,Songs,Valence,Arousal,Dominance,HRV
10,HALV/1493,3.68,6.92,2.56,"['96.77', '96.77', '98.36', '98.36', '100.00', '100.00', '100.00', '100.00', '100.00', '100.00', '98.36', '96.77', '96.77', '96.77', '96.77', '96.77', '96.77', '98.36', '100.00', '100.00', '101.69', '101.69', '100.00', '101.69', '101.69', '101.69', '101.69', '101.69', '103.45', '103.45', '105.26', '105.26', '105.26', '103.45', '103.45', '105.26', '105.26', '105.26', '105.26', '105.26', '105.26', '105.26']"
11,HALV/1493,6.22,6.74,7.28,"['92.31', '90.91', '92.31', '92.31', '92.31', '92.31', '92.31', '90.91', '89.55', '88.24', '86.96', '88.24', '89.55', '89.55', '92.31', '92.31', '92.31', '92.31', '92.31', '92.31', '93.75', '95.24', '96.77', '96.77', '96.77', '96.77', '96.77', '95.24', '95.24', '95.24', '96.77', '96.77', '96.77', '98.36', '98.36', '98.36', '98.36', '98.36', '98.36', '98.36', '96.77', '96.77']"
12,HALV/1493,1.0,6.56,5.0,"['71.43', '72.29', '72.29', '72.29', '72.29', '72.29', '72.29', '71.43', '70.59', '69.77', '68.18', '67.42', '68.18', '68.97', '69.77', '72.29', '72.29', '73.17', '73.17', '74.07', '74.07', '75.00', '75.95', '75.95', '76.92', '76.92', '76.92', '75.95', '75.95', '75.00', '72.29', '71.43', '71.43', '72.29', '73.17', '74.07', '76.92', '77.92', '77.92', '80.00', '78.95', '78.95']"
13,HALV/1493,3.52,3.76,3.65,"['83.33', '82.19', '81.08', '80.00', '80.00', '80.00', '80.00', '81.08', '81.08', '80.00', '80.00', '80.00', '78.95', '80.00', '81.08', '81.08', '81.08', '82.19', '82.19', '82.19', '82.19', '83.33', '83.33', '83.33', '84.51', '84.51', '85.71', '84.51', '84.51', '84.51', '84.51', '83.33', '82.19', '82.19', '81.08', '81.08', '81.08', '81.08', '80.00', '80.00', '80.00', '80.00']"
14,HALV/1493,2.15,8.92,3.12,"['70.59', '71.43', '71.43', '71.43', '71.43', '71.43', '71.43', '71.43', '71.43', '72.29', '73.17', '74.07', '74.07', '74.07', '75.00', '75.00', '75.00', '75.95', '76.92', '77.92', '78.95', '80.00', '81.08', '81.08', '81.08', '81.08', '82.19', '82.19', '82.19', '82.19', '82.19', '82.19', '82.19', '82.19', '82.19', '82.19', '80.00', '80.00', '80.00', '80.00', '78.95', '80.00']"
15,HALV/1493,6.03,5.87,2.57,"['74.07', '74.07', '74.07', '75.00', '75.00', '75.00', '75.95', '75.95', '75.95', '75.95', '75.95', '75.00', '75.00', '75.00', '75.00', '75.00', '75.95', '75.95', '75.95', '75.95', '75.00', '75.00', '74.07', '73.17', '72.29', '72.29', '72.29', '72.29', '72.29', '73.17', '73.17', '73.17', '73.17', '73.17', '73.17', '72.29', '72.29', '72.29', '73.17', '73.17', '73.17', '73.17', '73.17']"
16,HALV/1493,2.95,2.95,6.6,"['70.59', '71.43', '71.43', '73.17', '73.17', '73.17', '72.29', '71.43', '71.43', '71.43', '71.43', '72.29', '73.17', '74.07', '75.00', '75.00', '75.00', '75.00', '75.00', '75.95', '76.92', '77.92', '77.92', '77.92', '77.92', '77.92', '76.92', '76.92', '77.92', '77.92', '78.95', '78.95', '78.95', '78.95', '78.95', '78.95', '78.95', '77.92', '77.92', '77.92', '77.92', '78.95']"
17,HALV/1493,1.37,7.35,2.25,"['100.00', '100.00', '100.00', '98.36', '96.77', '95.24', '93.75', '92.31', '92.31', '90.91', '90.91', '90.91', '90.91', '92.31', '92.31', '93.75', '93.75', '93.75', '93.75', '93.75', '93.75', '93.75', '95.24', '95.24', '93.75', '93.75', '93.75', '93.75', '93.75', '95.24', '95.24', '95.24', '95.24', '95.24', '96.77', '96.77', '96.77', '96.77', '96.77', '98.36', '98.36', '98.36', '98.36']"
18,HALV/1493,3.72,5.86,7.14,"['72.29', '73.17', '72.29', '72.29', '72.29', '72.29', '72.29', '72.29', '72.29', '71.43', '71.43', '70.59', '70.59', '69.77', '69.77', '68.97', '68.97', '68.97', '68.97', '68.18', '66.67', '65.93', '65.93', '63.16', '62.50', '62.50', '63.16', '63.16', '63.16', '65.22', '65.93', '66.67', '68.18', '68.97', '68.97', '70.59', '70.59', '70.59', '70.59', '72.29', '73.17', '73.17']"
19,HALV/1493,5.0,3.75,5.0,"['59.41', '58.82', '58.82', '58.82', '58.82', '58.25', '58.25', '57.69', '56.60', '56.60', '57.69', '59.41', '60.00', '59.41', '59.41', '59.41', '59.41', '59.41', '59.41', '60.00', '60.61', '61.22', '61.86', '61.86', '61.86', '61.22', '61.22', '61.86', '63.16', '63.83', '63.83', '62.50', '61.22', '61.22', '60.00', '59.41', '60.00', '60.61', '62.50', '63.83', '63.83', '63.83']"
20,HALV/1493,7.95,6.95,3.05,"['75.00', '75.00', '75.00', '75.00', '74.07', '74.07', '73.17', '72.29', '72.29', '72.29', '73.17', '74.07', '75.00', '75.00', '75.00', '75.00', '74.07', '74.07', '72.29', '72.29', '72.29', '73.17', '74.07', '75.95', '76.92', '75.95', '75.95', '75.00', '74.07', '74.07', '73.17', '73.17', '72.29', '71.43', '72.29', '72.29', '71.43', '70.59', '69.77', '68.97', '69.77', '69.77']"
21,HALV/1493,4.34,5.96,5.0,"['82.19', '83.33', '83.33', '84.51', '84.51', '84.51', '84.51', '84.51', '84.51', '84.51', '84.51', '84.51', '84.51', '85.71', '85.71', '85.71', '85.71', '85.71', '85.71', '85.71', '85.71', '85.71', '85.71', '86.96', '86.96', '86.96', '86.96', '85.71', '85.71', '85.71', '85.71', '85.71', '85.71', '85.71', '84.51', '84.51', '85.71', '85.71', '85.71', '85.71', '85.71', '85.71']"
22,HALV/1493,3.09,6.16,2.0,"['70.59', '70.59', '69.77', '70.59', '69.77', '69.77', '69.77', '68.97', '68.97', '68.18', '68.97', '68.97', '68.97', '68.97', '69.77', '69.77', '69.77', '68.97', '68.18', '67.42', '67.42', '67.42', '68.18', '68.18', '68.18', '68.18', '67.42', '67.42', '67.42', '66.67', '66.67', '66.67', '66.67', '65.22', '65.22', '64.52', '64.52', '65.22', '65.22', '65.93', '67.42', '67.42']"
23,HALV/1493,3.19,6.14,5.0,"['88.24', '88.24', '86.96', '86.96', '86.96', '86.96', '86.96', '86.96', '85.71', '85.71', '84.51', '84.51', '84.51', '84.51', '84.51', '84.51', '83.33', '83.33', '83.33', '83.33', '83.33', '83.33', '83.33', '83.33', '83.33', '83.33', '84.51', '84.51', '84.51', '84.51', '84.51', '84.51', '84.51', '84.51', '84.51', '84.51', '83.33', '83.33', '83.33', '82.19', '82.19', '83.33']"
24,HALV/1493,4.13,6.93,7.86,"['100.00', '100.00', '101.69', '101.69', '101.69', '101.69', '100.00', '100.00', '100.00', '100.00', '100.00', '101.69', '101.69', '101.69', '100.00', '100.00', '98.36', '98.36', '98.36', '98.36', '98.36', '100.00', '100.00', '100.00', '101.69', '101.69', '101.69', '101.69', '103.45', '103.45', '103.45', '103.45', '105.26', '105.26', '103.45', '103.45', '103.45', '103.45', '103.45', '105.26', '105.26', '105.26']"
25,HALV/1493,1.51,7.08,5.0,"['75.00', '75.00', '75.00', '74.07', '73.17', '73.17', '73.17', '72.29', '72.29', '72.29', '72.29', '72.29', '72.29', '72.29', '72.29', '73.17', '73.17', '73.17', '73.17', '73.17', '73.17', '73.17', '72.29', '72.29', '71.43', '71.43', '69.77', '69.77', '68.97', '69.77', '69.77', '69.77', '70.59', '70.59', '70.59', '70.59', '70.59', '71.43', '71.43', '72.29', '73.17', '73.17']"
26,HALV/1493,1.67,6.2,2.81,"['76.92', '76.92', '76.92', '76.92', '76.92', '76.92', '76.92', '77.92', '77.92', '77.92', '76.92', '77.92', '77.92', '76.92', '77.92', '77.92', '77.92', '78.95', '78.95', '77.92', '76.92', '77.92', '78.95', '78.95', '78.95', '80.00', '80.00', '80.00', '81.08', '81.08', '81.08', '81.08', '81.08', '81.08', '81.08', '81.08', '81.08', '81.08', '82.19', '82.19', '82.19', '82.19']"
27,HALV/1493,4.18,6.37,5.0,"['85.71', '84.51', '84.51', '84.51', '84.51', '85.71', '86.96', '88.24', '88.24', '88.24', '88.24', '88.24', '88.24', '86.96', '86.96', '86.96', '86.96', '86.96', '86.96', '86.96', '86.96', '86.96', '86.96', '88.24', '88.24', '88.24', '88.24', '88.24', '88.24', '88.24', '88.24', '88.24', '88.24', '88.24', '88.24', '89.55', '89.55', '86.96', '84.51', '83.33', '83.33', '82.19']"
28,HALV/1493,3.56,6.55,5.0,"['75.00', '76.92', '77.92', '76.92', '75.95', '73.17', '73.17', '72.29', '73.17', '74.07', '75.95', '75.95', '75.95', '76.92', '77.92', '77.92', '76.92', '75.95', '75.00', '75.00', '73.17', '73.17', '73.17', '73.17', '74.07', '74.07', '74.07', '74.07', '74.07', '74.07', '74.07', '74.07', '74.07', '74.07', '74.07', '75.95', '75.95', '75.95', '75.95', '74.07', '73.17', '71.43']"
29,HALV/1493,1.0,5.64,5.0,"['70.59', '73.17', '74.07', '74.07', '74.07', '73.17', '72.29', '72.29', '73.17', '74.07', '75.00', '75.95', '76.92', '76.92', '76.92', '75.95', '75.00', '75.00', '74.07', '74.07', '73.17', '77.92', '78.95', '80.00', '80.00', '73.17', '72.29', '72.29', '70.59', '70.59', '73.17', '75.00', '75.95', '75.95', '75.95', '75.95', '74.07', '74.07', '75.00', '75.95', '77.92', '77.92']"
30,HALV/1493,2.12,7.09,5.0,"['75.95', '75.00', '75.00', '75.00', '75.00', '75.95', '75.95', '75.95', '75.95', '75.95', '75.00', '75.00', '75.00', '75.00', '75.00', '75.00', '75.95', '75.95', '75.95', '76.92', '76.92', '76.92', '76.92', '76.92', '76.92', '76.92', '76.92', '77.92', '78.95', '80.00', '80.00', '78.95', '78.95', '77.92', '75.95', '75.95', '75.00', '75.95', '75.95', '77.92', '77.92', '77.92']"
